order_id,user_id,order_date,status,amount
100530,1346,2025-02-08 19:22:38,paid,384.74
100531,344,2025-05-17 11:26:00,paid,485.78
100532,3787,2024-05-13 03:54:54,refunded,187.79
100533,536,2025-01-31 10:10:15,paid,718.81
100534,355,2025-01-22 07:10:43,paid,124.58
100535,3543,2025-04-07 00:47:36,paid,74.34
100536,5024,2025-08-17 19:23:42,paid,372.96
100537,983,2025-10-24 05:53:54,paid,86.81
100538,1346,2025-05-23 07:18:16,refunded,706.27
100539,5692,2024-04-13 06:38:37,refunded,1706.27
100540,3010,2025-10-21 01:16:32,paid,163.99
100541,527,2023-10-17 10:47:27,paid,379.64
100542,931,2025-09-12 23:06:53,paid,1491.9
100543,2757,2025-03-27 10:40:08,paid,1128.95
100544,2283,2025-03-02 01:08:18,paid,2120.18
100545,1947,2025-08-09 17:49:48,paid,553.11
100546,3928,2025-10-03 08:06:28,paid,580.2
100547,5383,2025-05-03 06:19:14,cancelled,782.26
100548,2542,2025-10-05 11:30:28,paid,214.74
100549,1917,2025-07-15 00:40:19,paid,298.13
100550,3361,2025-10-11 11:48:33,paid,398.8
100551,1594,2025-03-02 18:36:29,cancelled,1944.63
100552,2926,2025-06-22 07:36:46,paid,477.1
100553,3626,2025-07-13 18:25:14,paid,1465.3
100554,5470,2025-04-25 17:10:31,paid,385.06
100555,1224,2025-07-23 15:04:07,refunded,695.92
100556,1960,2025-08-19 09:57:09,paid,615.38
100557,966,2024-02-26 20:21:01,paid,949.89
100558,5060,2025-07-18 11:17:09,paid,946.84
100559,4993,2025-05-06 14:41:18,paid,1067.13
100560,5455,2024-05-26 18:08:31,cancelled,26.26
100561,3679,2024-06-11 16:53:42,paid,1550.77
100562,4313,2025-04-07 10:30:24,paid,311.55
100563,623,2025-08-21 07:23:09,paid,2462.93
100564,4449,2025-09-08 13:03:31,refunded,54.58
100565,4788,2025-05-08 07:54:10,paid,519.88
100566,4727,2025-09-01 21:01:53,paid,916.73
100567,2373,2025-08-09 03:01:41,paid,652.81
100568,2949,2024-10-31 01:00:58,paid,198.08
100569,3300,2025-09-14 04:37:56,paid,900.81
100570,1169,2025-07-31 12:38:57,paid,440.0
100571,4750,2025-11-01 01:58:03,paid,96.53
100572,392,2025-05-14 04:12:15,cancelled,1266.15
100573,3810,2025-10-26 05:45:01,paid,118.58
100574,2408,2025-10-30 22:46:12,paid,217.26
100575,4865,2024-05-22 22:53:56,paid,142.6
100576,4893,2024-11-17 17:30:30,paid,264.13
100577,5028,2025-02-09 14:15:21,paid,420.25
100578,4261,2025-02-22 09:46:44,paid,56.2
100579,4829,2025-07-02 05:53:22,paid,1094.22
100580,581,2025-08-25 07:24:47,refunded,879.15
100581,821,2025-01-22 02:26:33,paid,889.53
100582,1248,2024-08-21 11:29:56,paid,498.22
100583,124,2024-09-23 01:34:25,cancelled,499.57
100584,4440,2025-07-20 09:06:38,paid,442.67
100585,1875,2025-09-22 20:15:29,paid,765.61
100586,524,2025-05-27 04:53:44,paid,227.24
100587,3124,2025-04-19 12:33:50,paid,446.1
100588,4225,2024-11-03 00:10:58,refunded,477.48
100589,5255,2025-08-07 18:06:24,paid,1140.18
100590,3199,2025-10-25 11:41:16,paid,435.67
100591,2786,2025-10-09 19:06:44,paid,604.67
100592,2119,2025-10-21 21:40:04,cancelled,701.71
100593,1211,2025-03-03 21:19:43,paid,332.42
100594,1027,2025-02-13 19:43:10,refunded,2440.88
100595,5405,2025-08-22 11:48:46,paid,157.79
100596,4118,2024-08-03 15:14:37,paid,1373.96
100597,4262,2024-08-23 16:51:58,paid,800.71
100598,5430,2025-09-18 23:15:20,paid,684.26
100599,5597,2025-10-30 17:54:21,paid,1311.34
100600,498,2024-03-02 16:36:08,cancelled,1689.76
100601,4530,2025-03-17 10:30:26,paid,602.65
100602,2806,2024-05-13 19:16:06,paid,792.6
100603,4933,2025-09-08 03:53:29,paid,822.06
100604,1694,2025-08-07 08:11:15,paid,599.93
100605,4759,2025-10-18 18:56:49,cancelled,118.58
100606,725,2025-09-01 22:23:26,paid,471.5
100607,376,2023-12-22 23:22:30,paid,1773.45
100608,4399,2024-10-31 04:33:36,paid,901.1
100609,2453,2024-12-03 19:36:32,paid,158.77
100610,3860,2025-06-30 06:37:55,paid,224.16
100611,1687,2025-10-23 05:35:07,paid,61.5
100612,4804,2025-01-12 16:37:27,paid,90.86
100613,5013,2025-09-18 12:23:40,paid,389.61
100614,257,2025-10-30 03:15:58,paid,586.81
100615,4495,2025-06-09 03:27:09,paid,224.91
100616,3601,2025-07-20 16:52:29,paid,304.02
100617,51,2025-06-30 15:23:40,paid,1584.21
100618,595,2024-08-20 03:25:52,paid,395.63
100619,4914,2024-09-05 06:39:35,refunded,580.96
100620,4732,2025-07-18 07:03:28,paid,79.38
100621,3874,2025-08-13 20:01:53,paid,48.25
100622,3437,2024-07-22 22:34:13,paid,719.55
100623,1073,2025-03-13 11:42:54,cancelled,825.48
100624,5749,2025-10-13 13:39:48,paid,527.96
100625,5238,2025-03-08 20:28:14,cancelled,1201.73
100626,1477,2024-12-19 09:59:38,paid,212.16
100627,4871,2025-10-25 09:54:14,paid,79.14
100628,3021,2025-09-13 23:46:45,paid,74.9
100629,1665,2024-10-05 14:02:32,paid,1108.34
100630,4493,2025-09-23 14:31:09,paid,614.4
100631,2731,2025-11-02 11:17:46,paid,3123.96
100632,1396,2025-10-23 04:34:25,refunded,527.33
100633,3898,2024-07-01 22:04:27,paid,868.82
100634,5217,2025-08-28 11:22:11,paid,294.82
100635,4625,2025-03-07 11:42:09,paid,985.21
100636,4781,2025-01-13 20:47:02,paid,1591.0
100637,4046,2024-10-13 18:20:03,paid,790.17
100638,2661,2025-07-10 21:12:26,paid,292.03
100639,2234,2025-07-15 15:06:08,paid,206.83
100640,3323,2025-09-01 10:50:58,paid,1208.84
100641,4198,2025-01-11 15:59:07,paid,193.98
100642,4219,2025-06-10 00:23:01,paid,2712.39
100643,2102,2024-10-04 23:09:27,paid,932.53
100644,1307,2025-04-05 00:33:21,cancelled,339.72
100645,1638,2024-04-26 07:16:27,paid,1323.71
100646,1141,2025-04-10 14:57:59,paid,922.1
100647,616,2025-07-19 08:24:55,paid,52.48
100648,4653,2024-09-12 04:40:19,cancelled,188.58
100649,4210,2024-05-22 12:36:21,paid,409.99
100650,1567,2025-06-11 20:43:16,paid,356.4
100651,977,2023-11-23 10:31:30,paid,42.31
100652,4797,2025-07-03 20:56:47,refunded,717.74
100653,1317,2025-07-22 04:18:01,paid,1402.09
100654,2340,2025-02-14 01:00:25,paid,241.98
100655,4357,2025-08-15 16:54:35,paid,291.06
100656,2097,2025-10-16 17:48:17,refunded,2622.27
100657,5126,2024-09-25 19:48:00,paid,691.22
100658,379,2025-09-01 21:25:29,paid,524.61
100659,3466,2025-06-26 07:42:45,refunded,300.0
100660,2272,2025-01-14 19:55:20,paid,566.91
100661,1047,2025-03-10 07:10:01,paid,894.33
100662,1008,2025-09-09 20:03:31,paid,630.13
100663,110,2024-09-25 17:19:57,cancelled,1982.13
100664,2772,2025-09-08 01:40:06,paid,1749.6
100665,3884,2025-06-19 23:23:12,cancelled,615.38
100666,2601,2025-01-05 02:46:33,paid,429.35
100667,5519,2025-09-12 09:47:21,paid,338.04
100668,3244,2025-01-29 08:43:52,paid,547.11
100669,1006,2024-08-21 08:51:06,paid,400.73
100670,4794,2025-09-12 15:32:29,refunded,608.14
100671,306,2025-07-26 18:13:25,paid,649.02
100672,5702,2025-09-06 14:11:34,paid,765.45
100673,5828,2025-06-01 08:20:30,paid,953.35
100674,959,2025-05-25 08:44:22,paid,366.04
100675,954,2025-10-28 18:50:02,paid,750.8
100676,5271,2025-10-11 15:41:52,paid,944.06
100677,2669,2025-10-29 02:48:48,paid,144.0
100678,3539,2025-03-28 03:52:52,paid,267.71
100679,2678,2025-02-15 11:56:34,paid,179.93
100680,1631,2025-07-24 07:35:41,paid,1112.81
100681,1792,2025-05-31 09:34:21,paid,20.67
100682,2604,2025-09-23 01:17:44,paid,291.81
100683,1972,2025-03-01 06:52:25,cancelled,1109.65
100684,67,2025-11-02 05:42:53,paid,788.53
100685,5276,2025-03-19 16:13:06,paid,642.66
100686,835,2025-10-13 01:29:19,paid,96.09
100687,206,2024-02-22 19:14:49,paid,44.76
100688,2834,2025-09-01 11:27:28,paid,367.65
100689,4251,2025-08-06 21:37:10,paid,1794.3
100690,1715,2025-10-30 12:55:31,paid,81.2
100691,1533,2025-10-07 21:44:47,paid,1341.6
100692,5692,2024-09-21 17:37:28,refunded,556.72
100693,3146,2024-08-03 02:38:05,refunded,908.61
100694,3121,2025-06-20 05:35:43,paid,224.0
100695,5587,2025-10-19 09:59:27,paid,437.37
100696,708,2024-07-07 11:29:35,paid,1318.83
100697,179,2025-02-12 16:57:42,paid,184.0
100698,5168,2024-07-13 02:23:16,paid,207.86
100699,5192,2025-08-25 00:23:00,paid,1337.6
100700,113,2024-11-03 21:18:03,paid,1732.25
100701,757,2024-12-26 00:21:53,paid,427.48
100702,897,2025-09-08 10:14:09,paid,582.61
100703,2869,2025-10-27 10:35:10,refunded,113.05
100704,159,2025-08-26 11:24:06,paid,126.84
100705,786,2024-07-11 10:51:07,refunded,1051.34
100706,1804,2025-05-27 10:20:23,paid,628.52
100707,1840,2025-09-30 04:38:01,cancelled,336.21
100708,3169,2024-12-22 08:44:41,paid,281.13
100709,2299,2025-10-30 10:41:52,paid,1279.48
100710,4079,2025-09-04 18:53:10,paid,70.36
100711,1543,2025-10-16 15:14:34,paid,61.5
100712,4209,2023-11-04 15:12:02,paid,708.09
100713,4355,2025-03-24 20:24:39,paid,472.55
100714,2155,2025-10-23 11:50:56,paid,108.45
100715,575,2024-06-28 05:04:14,paid,152.78
100716,3039,2025-09-18 11:27:00,paid,188.85
100717,1382,2025-01-10 21:46:40,paid,738.47
100718,5903,2025-10-29 18:35:58,paid,517.09
100719,1223,2024-12-02 18:09:24,cancelled,2887.43
100720,2475,2025-08-02 14:35:52,paid,798.23
100721,1502,2025-09-06 00:44:11,paid,942.75
100722,859,2025-10-29 06:00:12,cancelled,194.88
100723,3575,2025-10-27 06:36:05,paid,444.18
100724,3730,2024-03-11 23:30:32,paid,728.99
100725,2966,2024-10-03 13:00:59,paid,1409.1
100726,3192,2025-07-22 06:19:33,paid,80.38
100727,1597,2025-07-02 16:12:31,paid,2349.57
100728,1562,2025-11-02 07:41:23,paid,810.39
100729,2523,2024-12-25 18:35:14,paid,56.2
100730,2600,2025-10-16 03:53:04,paid,312.87
100731,2392,2025-06-22 10:47:51,paid,990.01
100732,2676,2025-01-03 16:15:16,cancelled,479.66
100733,2184,2025-02-05 14:48:24,paid,1056.23
100734,277,2025-10-10 00:21:10,cancelled,227.32
100735,3883,2025-09-19 23:39:20,paid,129.37
100736,3605,2024-04-29 05:51:27,paid,424.05
100737,2079,2025-10-07 22:07:33,paid,2429.65
100738,4343,2024-01-20 11:11:32,paid,1306.03
100739,4507,2025-06-01 04:03:19,paid,571.66
100740,4078,2025-10-17 08:09:04,paid,498.85
100741,4169,2024-07-21 17:09:17,paid,82.22
100742,1121,2025-09-01 17:28:58,paid,305.62
100743,4769,2025-03-19 09:40:03,paid,67.95
100744,5466,2025-08-22 09:40:07,paid,201.69
100745,2524,2025-07-31 23:28:26,paid,1474.68
100746,5420,2024-12-20 16:56:34,paid,435.66
100747,3371,2024-01-19 09:20:13,paid,464.2
100748,4383,2025-08-17 04:52:41,paid,529.67
100749,1909,2024-12-29 16:50:13,paid,611.38
100750,3521,2025-08-10 15:54:34,paid,252.99
100751,4308,2025-08-15 20:05:56,paid,891.6
100752,4497,2025-08-09 05:51:51,cancelled,796.63
100753,4751,2024-04-27 20:54:59,paid,606.93
100754,3106,2025-10-06 09:07:27,paid,174.61
100755,498,2024-02-17 14:01:24,cancelled,1676.02
100756,3588,2025-09-01 05:37:06,cancelled,265.6
100757,5448,2025-03-08 01:45:28,refunded,1449.21
100758,4194,2025-11-01 18:10:30,paid,372.96
100759,2414,2024-10-14 01:06:30,paid,401.33
100760,3801,2025-08-24 16:37:53,paid,528.08
100761,463,2025-07-16 16:50:54,refunded,319.92
100762,2761,2025-08-31 19:57:41,paid,406.12
100763,3458,2025-04-07 01:00:56,paid,97.43
100764,273,2025-09-01 16:22:54,cancelled,544.71
100765,1151,2025-01-28 13:22:43,paid,1008.06
100766,5208,2025-11-02 19:24:58,paid,259.26
100767,3390,2025-04-10 20:24:05,paid,342.45
100768,19,2025-02-28 11:25:30,paid,391.96
100769,1617,2024-09-26 17:53:00,paid,1053.92
100770,3179,2025-11-02 13:50:15,paid,1387.33
100771,5578,2025-07-15 04:05:02,cancelled,332.92
100772,4082,2025-04-28 05:16:15,paid,1067.15
100773,412,2025-09-24 00:17:40,paid,175.46
100774,742,2024-06-09 21:04:58,refunded,2141.86
100775,2672,2025-09-22 06:55:12,paid,157.75
100776,2780,2024-09-13 13:18:37,paid,222.42
100777,2625,2024-11-03 22:46:24,paid,796.34
100778,5500,2024-10-06 12:33:09,paid,258.74
100779,515,2025-06-22 15:19:50,paid,1224.82
100780,207,2024-07-26 15:15:47,paid,1566.57
100781,948,2025-01-13 01:45:18,cancelled,385.63
100782,2442,2025-06-15 00:51:02,paid,1007.59
100783,1829,2025-01-23 04:22:18,paid,234.5
100784,3599,2024-12-07 01:15:38,paid,906.75
100785,2168,2025-05-15 11:02:54,paid,872.84
100786,5769,2025-03-17 15:24:43,paid,559.02
100787,5927,2024-09-24 02:38:36,paid,893.57
100788,5657,2025-03-12 04:13:28,refunded,335.53
100789,5944,2024-07-12 23:53:59,paid,435.91
100790,1657,2025-09-18 09:59:56,paid,1640.58
100791,602,2025-08-04 08:13:39,paid,224.5
100792,5440,2024-08-24 01:50:20,paid,274.33
100793,712,2025-07-03 16:00:19,paid,440.15
100794,5078,2025-05-07 11:49:57,cancelled,1256.98
100795,1204,2025-04-16 00:25:49,paid,379.28
100796,1392,2024-09-11 03:20:17,paid,702.25
100797,2697,2025-08-25 14:01:58,cancelled,2449.31
100798,3273,2025-07-19 00:50:46,paid,851.15
100799,4926,2025-01-29 23:07:19,cancelled,592.9
100800,3132,2025-07-01 07:03:20,paid,1422.27
100801,3731,2025-05-30 21:15:51,paid,435.87
100802,2667,2024-08-05 03:19:13,paid,370.54
100803,550,2025-05-02 14:10:26,paid,1988.87
100804,4742,2025-08-11 18:53:35,paid,667.86
100805,3983,2025-09-16 16:26:42,paid,2149.34
100806,1245,2025-09-06 23:56:48,paid,392.66
100807,3887,2025-10-21 02:25:54,paid,1359.94
100808,4013,2025-10-25 05:00:04,refunded,433.85
100809,2550,2025-10-23 23:43:31,paid,500.9
100810,3205,2025-02-28 00:36:54,paid,281.97
100811,846,2025-04-27 04:20:31,paid,1203.65
100812,4546,2025-07-20 02:53:45,paid,675.03
100813,44,2024-12-01 18:54:14,paid,1302.14
100814,5678,2025-10-31 03:45:00,paid,583.72
100815,659,2025-09-26 20:17:51,refunded,692.18
100816,4824,2025-06-05 20:00:00,paid,618.39
100817,3931,2025-08-25 19:57:43,paid,512.31
100818,2868,2025-08-05 04:35:29,cancelled,82.41
100819,5144,2025-05-22 06:46:22,cancelled,534.92
100820,5777,2024-10-04 00:10:29,paid,673.65
100821,5294,2025-10-30 13:38:46,paid,1322.8
100822,3648,2025-07-15 02:51:12,paid,408.67
100823,5239,2025-04-01 02:21:14,paid,244.12
100824,2783,2025-02-27 10:27:09,cancelled,846.44
100825,1692,2025-07-10 02:07:49,paid,236.0
100826,2226,2025-02-17 21:26:45,paid,317.11
100827,3067,2025-05-07 10:49:12,paid,1087.27
100828,5952,2025-10-30 23:51:20,paid,1077.43
100829,1948,2025-10-10 04:37:26,paid,59.41
100830,1366,2025-10-07 05:33:49,paid,179.93
100831,3131,2025-05-31 00:35:04,paid,49.7
100832,4534,2025-10-22 19:57:54,paid,564.87
100833,5548,2025-06-17 16:17:09,paid,614.54
100834,4522,2025-03-06 04:11:05,paid,567.71
100835,968,2024-10-23 09:35:19,paid,189.46
100836,1405,2024-08-24 08:17:44,paid,348.56
100837,486,2025-10-04 20:43:16,refunded,1021.25
100838,1756,2025-10-22 18:51:06,paid,608.32
100839,3631,2024-12-13 20:58:56,paid,2300.8
100840,2969,2024-11-03 02:32:48,paid,577.29
100841,1580,2025-08-25 18:06:03,paid,881.76
100842,2796,2025-10-27 17:49:53,paid,250.0
100843,5993,2025-06-02 17:20:43,paid,311.94
100844,51,2025-01-26 20:47:53,paid,453.74
100845,5154,2025-02-02 07:08:32,paid,454.35
100846,1660,2024-04-21 00:22:59,paid,76.02
100847,5709,2025-09-01 04:35:12,paid,571.49
100848,4301,2024-09-11 11:07:11,paid,1249.68
100849,2788,2025-05-26 01:44:30,paid,44.76
100850,5190,2025-08-05 06:53:43,paid,1094.22
100851,4629,2025-06-20 09:28:42,paid,1106.8
100852,2156,2025-03-15 11:51:27,paid,476.75
100853,5361,2025-09-14 14:30:10,paid,1740.64
100854,4347,2025-09-26 12:23:11,paid,222.63
100855,4231,2024-12-29 20:52:24,refunded,1390.36
100856,3162,2025-08-07 03:15:43,paid,510.86
100857,1615,2025-03-21 18:42:54,paid,903.56
100858,2737,2025-07-04 12:11:44,paid,1839.9
100859,407,2025-08-03 04:27:49,paid,161.96
100860,3380,2024-01-13 00:08:13,paid,547.83
100861,4198,2025-05-23 07:36:57,cancelled,859.52
100862,1385,2025-08-05 16:54:10,paid,461.89
100863,3696,2023-11-02 11:26:58,paid,795.02
100864,5648,2025-10-14 03:48:46,paid,993.86
100865,5728,2024-05-26 09:45:42,paid,99.05
100866,5413,2025-08-17 21:24:29,refunded,319.98
100867,4500,2025-11-01 08:38:32,paid,630.87
100868,4910,2025-09-15 09:34:57,cancelled,547.11
100869,2903,2025-10-21 17:54:35,paid,187.56
100870,1630,2025-11-02 09:35:50,paid,899.9
100871,3263,2023-11-25 16:48:20,paid,624.64
100872,1027,2024-07-21 03:56:09,paid,253.49
100873,2990,2025-06-27 06:07:36,refunded,77.48
100874,5117,2025-09-22 23:40:05,paid,904.03
100875,2225,2025-02-11 07:15:36,paid,507.0
100876,5377,2025-04-29 22:35:47,paid,118.8
100877,2921,2025-08-14 11:34:22,refunded,218.61
100878,5616,2024-12-29 13:40:54,cancelled,132.68
100879,4316,2025-05-26 09:13:51,paid,67.19
100880,4269,2025-02-04 02:05:59,paid,1203.3
100881,2784,2025-09-04 20:08:14,paid,1234.62
100882,1414,2025-10-31 23:44:17,paid,300.13
100883,4598,2025-02-27 14:57:42,paid,961.54
100884,3649,2024-12-25 23:18:45,paid,805.37
100885,5909,2025-06-30 10:31:48,paid,437.37
100886,2809,2024-03-28 07:44:26,paid,514.97
100887,3332,2025-05-10 02:05:38,paid,80.71
100888,2179,2025-06-25 23:38:06,paid,159.99
100889,798,2025-05-25 06:31:10,refunded,1369.73
100890,2847,2025-09-21 20:24:00,paid,322.18
100891,930,2025-07-12 17:21:22,paid,333.42
100892,4819,2025-10-13 11:17:43,paid,733.6
100893,3092,2025-06-02 18:52:01,paid,369.09
100894,2263,2024-05-01 11:09:30,paid,398.33
100895,1334,2025-03-20 19:34:47,paid,369.07
100896,1275,2024-09-23 11:13:29,paid,487.01
100897,4584,2025-09-25 23:48:58,paid,57.79
100898,3481,2024-10-20 06:23:37,paid,235.52
100899,3343,2025-10-22 10:36:07,paid,1658.31
100900,1218,2024-04-24 06:19:11,paid,384.69
100901,1465,2025-04-17 09:02:48,paid,913.7
100902,4409,2025-08-11 15:53:03,paid,656.9
100903,4175,2025-01-22 03:37:16,paid,3174.97
100904,4771,2025-05-29 15:50:55,cancelled,395.52
100905,5834,2025-04-27 17:57:37,paid,225.37
100906,14,2025-04-04 06:13:54,paid,561.38
100907,2294,2025-10-30 03:38:19,refunded,272.84
100908,2046,2025-04-30 00:57:46,paid,852.33
100909,1038,2025-08-26 01:23:04,cancelled,320.25
100910,4129,2024-08-21 18:06:49,paid,155.99
100911,1460,2025-04-03 10:42:32,paid,610.2
100912,257,2025-09-05 00:28:05,paid,504.63
100913,4130,2025-09-22 04:19:53,paid,757.61
100914,4074,2025-10-06 21:08:42,refunded,357.61
100915,1284,2025-10-26 09:39:00,paid,581.14
100916,5946,2025-08-17 18:32:04,paid,194.86
100917,3488,2025-08-24 18:44:01,paid,1157.14
100918,2185,2025-04-29 11:26:29,paid,378.41
100919,359,2025-06-16 00:52:49,paid,823.88
100920,3792,2025-05-31 02:08:46,paid,724.38
100921,4850,2025-07-01 14:01:32,paid,122.96
100922,5699,2025-10-19 03:29:33,paid,201.33
100923,3188,2025-03-28 17:53:22,paid,1145.97
100924,4500,2025-08-24 21:37:54,paid,52.52
100925,1226,2025-08-21 18:00:02,refunded,1282.64
100926,5496,2025-07-07 08:02:00,paid,642.83
100927,2298,2024-08-24 17:43:23,paid,1110.23
100928,278,2025-02-10 17:14:46,paid,836.39
100929,4208,2025-10-09 15:34:31,paid,64.91
100930,1987,2024-12-01 12:54:40,paid,1899.52
100931,3545,2024-02-10 06:00:06,paid,64.84
100932,2794,2025-03-07 22:15:37,paid,890.55
100933,392,2025-06-05 15:01:28,paid,79.34
100934,969,2025-09-03 06:21:56,paid,790.84
100935,2191,2024-03-14 00:53:07,paid,180.96
100936,5152,2025-05-14 08:06:05,paid,554.04
100937,2229,2025-08-19 19:59:14,paid,1303.44
100938,2627,2025-04-17 23:38:32,paid,80.98
100939,2846,2024-10-19 02:50:41,paid,285.87
100940,4365,2025-07-31 04:54:10,paid,885.09
100941,3308,2025-05-05 22:06:11,paid,664.8
100942,2601,2024-12-09 22:31:24,cancelled,1035.11
100943,2681,2025-07-21 05:30:14,paid,80.38
100944,4371,2025-08-13 15:05:09,paid,382.95
100945,4839,2025-04-16 20:46:28,paid,452.96
100946,86,2025-09-10 13:15:33,paid,2577.09
100947,3135,2025-10-28 20:44:47,refunded,791.15
100948,4500,2025-05-30 20:14:43,paid,325.64
100949,2240,2025-09-16 11:47:05,paid,929.23
100950,3365,2025-10-13 21:10:17,paid,698.32
100951,2046,2025-02-06 11:57:38,cancelled,354.23
100952,1055,2025-09-23 00:08:06,paid,354.31
100953,3402,2025-09-13 22:38:13,paid,474.68
100954,3730,2024-03-06 16:25:05,paid,245.58
100955,5991,2025-03-13 02:56:08,paid,409.06
100956,2670,2025-07-11 08:09:26,paid,728.96
100957,276,2024-09-22 07:39:09,paid,188.23
100958,4747,2024-11-16 17:14:46,paid,400.73
100959,5718,2025-09-20 03:33:33,cancelled,745.06
100960,4091,2025-02-28 21:12:11,paid,365.3
100961,1106,2025-04-03 11:41:32,paid,59.41
100962,4682,2025-08-05 01:46:56,paid,914.59
100963,2933,2025-08-29 10:54:32,paid,167.34
100964,129,2025-10-11 07:27:34,paid,624.34
100965,4352,2025-04-08 06:06:42,paid,1750.7
100966,4327,2025-07-25 19:13:38,paid,563.89
100967,3569,2025-09-01 01:30:42,paid,2233.73
100968,5257,2024-11-20 10:36:45,cancelled,803.22
100969,2403,2024-07-06 16:19:00,paid,1853.49
100970,1648,2025-07-11 19:10:36,paid,2161.27
100971,3557,2025-07-08 17:16:54,paid,504.91
100972,3892,2025-06-23 21:27:28,refunded,278.19
100973,2194,2025-09-19 03:44:49,paid,423.05
100974,2048,2025-02-24 06:37:30,paid,2413.16
100975,3105,2025-09-05 12:29:46,refunded,731.23
100976,4356,2025-04-29 19:23:11,refunded,511.83
100977,2135,2024-03-19 12:09:07,paid,999.87
100978,843,2024-08-31 03:51:27,paid,1034.39
100979,1972,2024-08-07 03:37:53,paid,191.9
100980,4361,2025-08-26 12:42:25,paid,1304.53
100981,3904,2024-10-19 09:17:11,paid,429.58
100982,3614,2025-11-01 06:17:53,paid,932.58
100983,392,2025-04-09 15:35:45,paid,137.46
100984,2280,2024-12-21 17:17:28,cancelled,639.52
100985,901,2023-10-31 20:31:10,paid,580.65
100986,4684,2023-11-21 23:07:41,paid,892.76
100987,2495,2025-09-19 17:41:02,paid,1400.34
100988,1153,2025-10-12 08:34:25,paid,113.17
100989,1295,2025-10-10 04:03:07,paid,132.66
100990,466,2025-09-12 00:42:33,paid,2168.42
100991,5290,2024-08-15 04:27:34,paid,522.63
100992,2176,2025-04-11 12:46:12,paid,1022.89
100993,3246,2025-03-01 06:06:35,paid,279.53
100994,5146,2025-02-01 17:55:32,paid,251.0
100995,488,2025-03-19 00:41:01,paid,254.93
100996,2939,2025-07-25 22:26:00,paid,1097.23
100997,2627,2025-01-21 08:51:47,paid,1611.27
100998,950,2025-10-24 03:20:04,paid,301.27
100999,4502,2024-08-09 08:19:39,paid,773.63
101000,1050,2025-09-23 12:41:02,paid,3156.47
101001,5203,2025-08-30 17:26:16,cancelled,441.23
101002,4076,2025-10-07 23:35:54,cancelled,624.42
101003,4460,2025-06-27 22:39:40,paid,297.66
101004,1391,2025-07-02 12:10:14,paid,46.53
101005,1084,2025-10-27 16:10:32,paid,386.6
101006,4647,2024-09-24 22:23:33,cancelled,1707.81
