order_id,product_id,qty,unit_price,category
100289,1008,1,598.44,electronics
100289,1182,1,91.46,toys
100289,1155,1,44.62,apparel
100289,1136,3,184.84,sports
100290,1031,1,37.46,apparel
100290,1087,2,90.05,toys
100290,1175,1,90.48,toys
100291,1166,1,437.37,electronics
100291,1065,2,105.62,home
100291,1178,1,243.28,sports
100291,1072,1,69.35,apparel
100292,1021,2,364.48,electronics
100293,1125,1,64.84,apparel
100293,1077,1,473.59,electronics
100293,1159,2,70.36,toys
100293,1029,1,86.81,toys
100293,1090,2,144.6,sports
100294,1117,1,561.36,electronics
100294,1170,1,376.79,electronics
100294,1029,2,86.81,toys
100294,1110,2,107.71,home
100294,1143,2,164.32,home
100295,1155,1,44.62,apparel
100296,1018,1,66.56,toys
100296,1110,2,107.71,home
100296,1113,2,37.17,beauty
100296,1199,1,149.07,home
100296,1024,1,335.53,electronics
100297,1037,2,118.8,home
100297,1100,1,49.23,beauty
100297,1127,1,96.09,sports
100297,1101,2,209.21,home
100298,1091,1,119.6,home
100298,1069,1,669.52,electronics
100298,1083,3,71.77,beauty
100298,1187,1,88.13,home
100298,1163,1,44.76,apparel
100299,1059,2,80.98,sports
100299,1060,3,113.18,home
100299,1066,1,48.25,beauty
100299,1156,1,29.46,beauty
100299,1194,2,104.36,home
100300,1116,1,69.4,apparel
100300,1124,1,71.79,apparel
100300,1102,1,80.38,apparel
100300,1119,3,45.11,toys
100301,1155,1,44.62,apparel
100301,1142,1,67.88,apparel
100302,1110,1,107.71,home
100302,1151,1,369.17,electronics
100302,1119,3,45.11,toys
100303,1156,1,29.46,beauty
100303,1071,3,122.96,sports
100304,1004,3,400.73,electronics
100304,1126,2,115.29,home
100304,1112,3,127.34,home
100304,1110,1,107.71,home
100305,1024,2,335.53,electronics
100305,1033,1,191.18,sports
100305,1139,1,72.94,toys
100305,1018,1,66.56,toys
100306,1078,1,71.17,toys
100307,1195,1,63.61,beauty
100307,1146,2,121.57,home
100307,1087,1,90.05,toys
100307,1039,1,63.26,beauty
100308,1036,3,107.37,toys
100308,1138,3,150.0,toys
100308,1105,1,82.83,toys
100308,1098,1,69.54,apparel
100308,1167,2,144.0,home
100309,1105,1,82.83,toys
100309,1187,1,88.13,home
100309,1048,1,45.43,beauty
100309,1194,1,104.36,home
100309,1006,2,118.58,home
100310,1041,3,113.13,home
100310,1124,2,71.79,apparel
100310,1132,1,80.71,sports
100310,1150,1,78.59,apparel
100310,1061,1,152.78,home
100311,1129,1,101.0,home
100311,1048,1,45.43,beauty
100311,1030,1,118.13,toys
100312,1002,2,79.14,home
100312,1123,1,137.79,toys
100312,1162,2,46.53,beauty
100312,1084,2,52.48,apparel
100313,1180,3,213.1,home
100313,1194,2,104.36,home
100313,1090,1,144.6,sports
100314,1165,1,63.74,toys
100314,1039,1,63.26,beauty
100314,1146,1,121.57,home
100314,1132,1,80.71,sports
100314,1196,1,66.67,toys
100315,1118,1,108.89,sports
100315,1087,2,90.05,toys
100315,1166,1,437.37,electronics
100315,1126,1,115.29,home
100315,1023,3,172.47,home
100316,1166,1,437.37,electronics
100316,1137,1,440.88,electronics
100316,1001,2,80.0,beauty
100317,1079,1,62.01,toys
100317,1026,2,260.63,sports
100318,1159,1,70.36,toys
100319,1069,1,669.52,electronics
100319,1157,1,82.41,apparel
100319,1142,1,67.88,apparel
100319,1186,1,59.41,toys
100319,1047,1,763.91,electronics
100320,1181,2,61.81,apparel
100320,1186,1,59.41,toys
100320,1166,3,437.37,electronics
100321,1053,1,49.48,beauty
100321,1144,1,99.05,apparel
100321,1099,1,225.43,home
100321,1085,1,121.79,home
100322,1159,2,70.36,toys
100322,1141,1,118.03,sports
100323,1172,1,79.06,toys
100324,1190,1,96.53,toys
100324,1182,1,91.46,toys
100324,1042,2,56.2,toys
100325,1156,1,29.46,beauty
100325,1039,1,63.26,beauty
100326,1172,1,79.06,toys
100326,1119,1,45.11,toys
100327,1089,1,80.78,toys
100327,1118,1,108.89,sports
100327,1165,1,63.74,toys
100327,1164,2,52.34,beauty
100328,1054,2,25.79,beauty
100328,1127,2,96.09,sports
100328,1019,3,24.87,apparel
100329,1167,3,144.0,home
100329,1144,1,99.05,apparel
100330,1187,3,88.13,home
100330,1055,1,157.79,home
100330,1136,1,184.84,sports
100331,1122,3,342.13,electronics
100331,1084,2,52.48,apparel
100332,1026,2,260.63,sports
100332,1151,1,369.17,electronics
100332,1063,1,87.92,home
100332,1069,2,669.52,electronics
100332,1153,2,92.0,apparel
100333,1009,1,105.75,apparel
100333,1131,1,220.75,sports
100333,1061,1,152.78,home
100333,1131,3,220.75,sports
100333,1126,1,115.29,home
100334,1125,2,64.84,apparel
100335,1112,1,127.34,home
100336,1069,1,669.52,electronics
100336,1070,1,42.31,apparel
100336,1199,2,149.07,home
100336,1130,1,372.96,electronics
100337,1019,2,24.87,apparel
100337,1015,1,115.97,home
100337,1152,1,73.32,beauty
100338,1167,1,144.0,home
100339,1075,1,120.0,apparel
100339,1014,1,300.0,sports
100339,1180,3,213.1,home
100340,1170,1,376.79,electronics
100340,1164,1,52.34,beauty
100340,1156,1,29.46,beauty
100340,1156,2,29.46,beauty
100340,1176,1,313.34,electronics
100341,1088,1,71.3,apparel
100342,1096,1,196.33,home
100343,1195,1,63.61,beauty
100344,1077,1,473.59,electronics
100344,1084,1,52.48,apparel
100344,1072,1,69.35,apparel
100344,1190,1,96.53,toys
100344,1118,1,108.89,sports
100345,1145,1,92.63,sports
100346,1053,1,49.48,beauty
100346,1078,1,71.17,toys
100346,1014,1,300.0,sports
100347,1147,2,182.4,sports
100347,1097,1,621.01,electronics
100347,1149,1,132.8,home
100347,1047,1,763.91,electronics
100347,1081,1,25.98,beauty
100348,1174,1,67.19,toys
100348,1001,1,80.0,beauty
100348,1197,1,139.32,home
100349,1163,1,44.76,apparel
100349,1091,1,119.6,home
100349,1022,1,278.89,electronics
100350,1048,1,45.43,beauty
100350,1189,1,166.61,sports
100350,1199,1,149.07,home
100350,1043,1,130.77,home
100350,1043,1,130.77,home
100351,1017,1,64.91,toys
100352,1019,3,24.87,apparel
100352,1018,2,66.56,toys
100352,1012,1,110.45,sports
100353,1092,2,77.48,apparel
100353,1113,2,37.17,beauty
100353,1065,1,105.62,home
100354,1071,1,122.96,sports
100354,1198,3,107.06,sports
100355,1031,1,37.46,apparel
100355,1082,1,477.1,electronics
100355,1119,3,45.11,toys
100356,1102,1,80.38,apparel
100357,1127,1,96.09,sports
100358,1056,1,82.62,toys
100359,1174,2,67.19,toys
100359,1140,1,122.22,home
100359,1075,1,120.0,apparel
100359,1157,1,82.41,apparel
100360,1133,1,38.13,apparel
100360,1101,1,209.21,home
100360,1136,1,184.84,sports
100360,1147,1,182.4,sports
100360,1037,1,118.8,home
100361,1158,1,312.55,electronics
100362,1052,1,49.7,home
100362,1025,2,117.69,home
100362,1188,1,47.39,toys
100362,1137,1,440.88,electronics
100362,1139,1,72.94,toys
100363,1046,1,36.61,toys
100363,1193,1,43.36,apparel
100363,1142,1,67.88,apparel
100364,1184,1,183.03,home
100364,1033,1,191.18,sports
100364,1040,1,67.39,apparel
100364,1167,2,144.0,home
100365,1124,3,71.79,apparel
100365,1174,2,67.19,toys
100365,1008,1,598.44,electronics
100365,1008,2,598.44,electronics
100365,1128,1,60.05,beauty
100366,1152,1,73.32,beauty
100366,1058,2,54.58,apparel
100366,1028,3,38.01,apparel
100367,1108,2,70.01,toys
100367,1180,1,213.1,home
100367,1107,1,172.14,sports
100367,1148,2,601.77,electronics
100367,1056,3,82.62,toys
100368,1008,2,598.44,electronics
100368,1068,2,141.22,home
100368,1073,2,250.0,home
100368,1110,2,107.71,home
100368,1199,1,149.07,home
100369,1177,1,97.44,apparel
100369,1095,1,142.85,home
100369,1141,1,118.03,sports
100370,1161,3,129.47,home
100371,1004,1,400.73,electronics
100371,1159,1,70.36,toys
100371,1011,2,44.07,beauty
100372,1181,1,61.81,apparel
100372,1040,1,67.39,apparel
100373,1045,1,437.44,electronics
100373,1099,2,225.43,home
100373,1037,1,118.8,home
100373,1091,3,119.6,home
100374,1056,2,82.62,toys
100374,1161,1,129.47,home
100374,1146,1,121.57,home
100374,1136,2,184.84,sports
100374,1115,1,86.79,toys
100375,1078,1,71.17,toys
100375,1133,1,38.13,apparel
100375,1013,1,158.77,home
100376,1057,3,81.2,apparel
100376,1136,1,184.84,sports
100376,1112,1,127.34,home
100376,1167,2,144.0,home
100377,1186,2,59.41,toys
100377,1098,2,69.54,apparel
100377,1181,1,61.81,apparel
100377,1168,1,161.73,sports
100377,1187,2,88.13,home
100378,1084,2,52.48,apparel
100378,1062,2,112.71,toys
100378,1192,1,127.14,home
100379,1196,2,66.67,toys
100379,1116,1,69.4,apparel
100379,1050,1,178.86,home
100379,1064,1,113.17,toys
100379,1053,1,49.48,beauty
100380,1015,1,115.97,home
100380,1170,1,376.79,electronics
100381,1189,1,166.61,sports
100381,1147,2,182.4,sports
100381,1162,1,46.53,beauty
100381,1186,1,59.41,toys
100382,1029,2,86.81,toys
100382,1047,1,763.91,electronics
100382,1167,1,144.0,home
100382,1090,1,144.6,sports
100382,1090,2,144.6,sports
100383,1084,2,52.48,apparel
100384,1144,1,99.05,apparel
100384,1030,1,118.13,toys
100384,1164,1,52.34,beauty
100384,1138,1,150.0,toys
100385,1001,1,80.0,beauty
100385,1139,2,72.94,toys
100386,1184,1,183.03,home
100386,1046,1,36.61,toys
100386,1163,1,44.76,apparel
100386,1131,1,220.75,sports
100387,1048,1,45.43,beauty
100387,1111,1,765.4,electronics
100387,1034,2,20.67,beauty
100388,1076,1,80.0,beauty
100388,1047,2,763.91,electronics
100388,1150,2,78.59,apparel
100388,1139,3,72.94,toys
100388,1040,1,67.39,apparel
100389,1008,1,598.44,electronics
100389,1149,1,132.8,home
100389,1131,1,220.75,sports
100389,1076,1,80.0,beauty
100390,1097,1,621.01,electronics
100391,1051,2,134.7,toys
100391,1054,2,25.79,beauty
100391,1036,1,107.37,toys
100392,1036,1,107.37,toys
100392,1006,2,118.58,home
100392,1054,1,25.79,beauty
100392,1027,1,39.69,apparel
100392,1036,1,107.37,toys
100393,1010,1,76.62,apparel
100393,1065,1,105.62,home
100393,1012,1,110.45,sports
100393,1168,1,161.73,sports
100394,1052,2,49.7,home
100394,1060,1,113.18,home
100394,1127,1,96.09,sports
100394,1041,1,113.13,home
100395,1105,3,82.83,toys
100396,1037,2,118.8,home
100396,1171,1,38.27,beauty
100396,1180,1,213.1,home
100396,1114,1,30.75,beauty
100397,1045,1,437.44,electronics
100397,1199,1,149.07,home
100397,1091,1,119.6,home
100398,1196,1,66.67,toys
100398,1190,2,96.53,toys
100398,1046,1,36.61,toys
100398,1110,1,107.71,home
100398,1006,1,118.58,home
100399,1197,1,139.32,home
100399,1084,1,52.48,apparel
100399,1073,1,250.0,home
100399,1046,1,36.61,toys
100399,1160,1,76.21,apparel
100400,1199,1,149.07,home
100400,1161,2,129.47,home
100400,1036,1,107.37,toys
100401,1152,1,73.32,beauty
100401,1105,1,82.83,toys
100402,1176,1,313.34,electronics
100402,1194,1,104.36,home
100403,1050,1,178.86,home
100403,1152,2,73.32,beauty
100403,1113,1,37.17,beauty
100404,1074,1,58.4,toys
100404,1010,2,76.62,apparel
100405,1183,1,66.39,toys
100405,1053,1,49.48,beauty
100406,1008,1,598.44,electronics
100406,1121,1,823.88,electronics
100406,1113,1,37.17,beauty
100407,1151,1,369.17,electronics
100407,1190,1,96.53,toys
100407,1025,1,117.69,home
100407,1107,1,172.14,sports
100407,1088,1,71.3,apparel
100408,1179,1,42.04,apparel
100408,1067,2,409.91,electronics
100408,1098,1,69.54,apparel
100408,1018,1,66.56,toys
100409,1036,2,107.37,toys
100409,1091,1,119.6,home
100409,1123,1,137.79,toys
100409,1042,2,56.2,toys
100410,1040,2,67.39,apparel
100410,1081,1,25.98,beauty
100410,1101,1,209.21,home
100410,1020,2,74.9,apparel
100410,1120,1,80.91,apparel
100411,1044,1,79.34,apparel
100411,1026,1,260.63,sports
100411,1115,1,86.79,toys
100411,1161,1,129.47,home
100411,1141,2,118.03,sports
100412,1117,1,561.36,electronics
100412,1064,3,113.17,toys
100412,1188,1,47.39,toys
100413,1123,1,137.79,toys
100413,1016,3,429.58,electronics
100414,1166,1,437.37,electronics
100415,1016,1,429.58,electronics
100416,1107,1,172.14,sports
100416,1050,1,178.86,home
100416,1113,2,37.17,beauty
100417,1075,2,120.0,apparel
100417,1158,1,312.55,electronics
100418,1195,1,63.61,beauty
100418,1142,1,67.88,apparel
100418,1110,1,107.71,home
100419,1170,2,376.79,electronics
100419,1033,1,191.18,sports
100419,1187,2,88.13,home
100419,1002,2,79.14,home
100420,1112,2,127.34,home
100420,1064,1,113.17,toys
100420,1162,1,46.53,beauty
100421,1067,1,409.91,electronics
100421,1069,1,669.52,electronics
100421,1074,2,58.4,toys
100421,1000,1,67.95,toys
100421,1199,1,149.07,home
100422,1186,1,59.41,toys
100422,1107,1,172.14,sports
100423,1186,1,59.41,toys
100423,1027,1,39.69,apparel
100423,1198,1,107.06,sports
100424,1161,2,129.47,home
100424,1031,2,37.46,apparel
100425,1190,1,96.53,toys
100425,1172,1,79.06,toys
100425,1153,1,92.0,apparel
100426,1011,1,44.07,beauty
100426,1138,1,150.0,toys
100426,1154,1,97.43,sports
100426,1022,1,278.89,electronics
100427,1197,1,139.32,home
100427,1169,1,65.55,apparel
100427,1122,1,342.13,electronics
100427,1156,2,29.46,beauty
100428,1035,1,175.22,home
100428,1069,2,669.52,electronics
100428,1032,1,179.93,sports
100428,1104,2,773.63,electronics
100428,1056,1,82.62,toys
100429,1080,1,129.37,home
100430,1106,1,63.83,apparel
100430,1161,2,129.47,home
100430,1053,1,49.48,beauty
100431,1096,2,196.33,home
100431,1025,1,117.69,home
100431,1169,1,65.55,apparel
100432,1023,3,172.47,home
100432,1110,1,107.71,home
100432,1020,1,74.9,apparel
100432,1059,2,80.98,sports
100433,1079,3,62.01,toys
100433,1016,3,429.58,electronics
100433,1137,1,440.88,electronics
100433,1139,2,72.94,toys
100433,1082,1,477.1,electronics
100434,1128,1,60.05,beauty
100434,1042,1,56.2,toys
100434,1082,1,477.1,electronics
100434,1132,1,80.71,sports
100435,1012,2,110.45,sports
100435,1156,1,29.46,beauty
100436,1027,1,39.69,apparel
100436,1082,1,477.1,electronics
100436,1128,1,60.05,beauty
100436,1163,1,44.76,apparel
100437,1159,2,70.36,toys
100437,1177,1,97.44,apparel
100438,1130,2,372.96,electronics
100438,1080,1,129.37,home
100438,1110,1,107.71,home
100438,1058,1,54.58,apparel
100438,1073,2,250.0,home
100439,1098,1,69.54,apparel
100440,1167,1,144.0,home
100440,1113,1,37.17,beauty
100440,1061,1,152.78,home
100440,1061,2,152.78,home
100440,1009,1,105.75,apparel
100441,1015,3,115.97,home
100442,1092,1,77.48,apparel
100442,1136,1,184.84,sports
100443,1076,1,80.0,beauty
100443,1086,2,43.56,toys
100444,1137,3,440.88,electronics
100444,1040,2,67.39,apparel
100444,1103,1,41.46,toys
100444,1098,1,69.54,apparel
100444,1058,2,54.58,apparel
100445,1101,1,209.21,home
100445,1189,1,166.61,sports
100445,1014,1,300.0,sports
100445,1123,1,137.79,toys
100445,1130,1,372.96,electronics
100446,1007,1,369.89,electronics
100446,1017,2,64.91,toys
100446,1107,3,172.14,sports
100446,1083,1,71.77,beauty
100446,1150,1,78.59,apparel
100447,1149,1,132.8,home
100447,1182,1,91.46,toys
100447,1105,2,82.83,toys
100448,1027,1,39.69,apparel
100448,1122,2,342.13,electronics
100448,1066,2,48.25,beauty
100448,1004,1,400.73,electronics
100448,1099,1,225.43,home
100449,1170,1,376.79,electronics
100450,1019,1,24.87,apparel
100450,1110,2,107.71,home
100450,1145,1,92.63,sports
100450,1191,1,615.38,electronics
100450,1176,1,313.34,electronics
100451,1115,1,86.79,toys
100451,1085,3,121.79,home
100451,1187,1,88.13,home
100451,1048,1,45.43,beauty
100452,1101,2,209.21,home
100452,1001,2,80.0,beauty
100452,1024,1,335.53,electronics
100452,1000,1,67.95,toys
100452,1196,3,66.67,toys
100453,1016,2,429.58,electronics
100453,1124,2,71.79,apparel
100453,1081,1,25.98,beauty
100454,1015,1,115.97,home
100454,1041,1,113.13,home
100454,1168,3,161.73,sports
100454,1029,1,86.81,toys
100454,1025,2,117.69,home
100455,1187,1,88.13,home
100456,1110,1,107.71,home
100456,1088,3,71.3,apparel
100456,1062,1,112.71,toys
100456,1117,3,561.36,electronics
100457,1162,3,46.53,beauty
100457,1100,3,49.23,beauty
100457,1194,1,104.36,home
100457,1059,2,80.98,sports
100458,1139,1,72.94,toys
100458,1087,2,90.05,toys
100459,1150,1,78.59,apparel
100459,1120,1,80.91,apparel
100460,1125,2,64.84,apparel
100460,1035,1,175.22,home
100461,1193,1,43.36,apparel
100461,1180,1,213.1,home
100461,1117,1,561.36,electronics
100462,1180,1,213.1,home
100462,1011,2,44.07,beauty
100462,1121,1,823.88,electronics
100463,1167,1,144.0,home
100464,1044,1,79.34,apparel
100464,1199,1,149.07,home
100465,1109,1,143.46,home
100465,1005,1,57.79,apparel
100465,1096,1,196.33,home
100465,1070,1,42.31,apparel
100465,1046,1,36.61,toys
100466,1165,1,63.74,toys
100466,1003,1,201.69,sports
100466,1144,1,99.05,apparel
100466,1164,2,52.34,beauty
100467,1157,2,82.41,apparel
100467,1085,1,121.79,home
100467,1179,1,42.04,apparel
100468,1066,1,48.25,beauty
100468,1131,1,220.75,sports
100468,1092,1,77.48,apparel
100468,1184,1,183.03,home
100468,1062,1,112.71,toys
100469,1128,2,60.05,beauty
100469,1018,1,66.56,toys
100469,1100,2,49.23,beauty
100469,1162,1,46.53,beauty
100469,1190,3,96.53,toys
100470,1106,3,63.83,apparel
100470,1162,1,46.53,beauty
100470,1011,1,44.07,beauty
100470,1136,1,184.84,sports
100471,1010,1,76.62,apparel
100472,1082,1,477.1,electronics
100472,1035,1,175.22,home
100473,1091,1,119.6,home
100473,1048,1,45.43,beauty
100473,1142,3,67.88,apparel
100473,1140,1,122.22,home
100473,1052,2,49.7,home
100474,1081,2,25.98,beauty
100474,1129,1,101.0,home
100474,1076,2,80.0,beauty
100475,1114,1,30.75,beauty
100475,1112,2,127.34,home
100475,1031,1,37.46,apparel
100476,1032,1,179.93,sports
100477,1176,1,313.34,electronics
100477,1043,1,130.77,home
100477,1047,2,763.91,electronics
100478,1153,1,92.0,apparel
100478,1174,1,67.19,toys
100478,1164,2,52.34,beauty
100479,1124,1,71.79,apparel
100479,1165,1,63.74,toys
100479,1171,1,38.27,beauty
100479,1180,1,213.1,home
100480,1095,1,142.85,home
100480,1012,1,110.45,sports
100481,1050,1,178.86,home
100481,1012,1,110.45,sports
100481,1168,2,161.73,sports
100481,1138,1,150.0,toys
100481,1164,1,52.34,beauty
100482,1036,2,107.37,toys
100482,1160,2,76.21,apparel
100482,1126,2,115.29,home
100482,1018,1,66.56,toys
100482,1178,2,243.28,sports
100483,1069,2,669.52,electronics
100483,1197,1,139.32,home
100483,1188,3,47.39,toys
100484,1002,1,79.14,home
100485,1044,3,79.34,apparel
100485,1142,1,67.88,apparel
100485,1016,1,429.58,electronics
100486,1141,1,118.03,sports
100486,1038,1,122.46,toys
100486,1194,1,104.36,home
100486,1182,1,91.46,toys
100487,1043,1,130.77,home
100487,1114,1,30.75,beauty
100487,1186,1,59.41,toys
100487,1152,1,73.32,beauty
100487,1126,1,115.29,home
100488,1051,2,134.7,toys
100488,1109,2,143.46,home
100488,1045,3,437.44,electronics
100488,1136,2,184.84,sports
100489,1176,1,313.34,electronics
100489,1197,1,139.32,home
100489,1047,1,763.91,electronics
100489,1122,1,342.13,electronics
100490,1188,3,47.39,toys
100490,1004,1,400.73,electronics
100490,1029,2,86.81,toys
100491,1126,1,115.29,home
100491,1134,1,155.01,sports
100491,1022,1,278.89,electronics
100492,1129,2,101.0,home
100492,1178,1,243.28,sports
100492,1193,2,43.36,apparel
100492,1011,1,44.07,beauty
100493,1025,1,117.69,home
100493,1013,2,158.77,home
100494,1029,1,86.81,toys
100494,1140,1,122.22,home
100494,1167,1,144.0,home
100495,1027,1,39.69,apparel
100495,1121,1,823.88,electronics
100495,1060,2,113.18,home
100496,1193,2,43.36,apparel
100497,1083,2,71.77,beauty
100497,1092,2,77.48,apparel
100497,1178,2,243.28,sports
100498,1162,1,46.53,beauty
100498,1099,1,225.43,home
100498,1186,1,59.41,toys
100498,1038,3,122.46,toys
100498,1066,3,48.25,beauty
100499,1073,3,250.0,home
100499,1094,2,547.11,electronics
100499,1074,1,58.4,toys
100500,1129,2,101.0,home
100500,1067,1,409.91,electronics
100500,1189,1,166.61,sports
100500,1079,1,62.01,toys
100501,1173,2,26.26,beauty
100501,1190,2,96.53,toys
100501,1139,1,72.94,toys
100501,1040,1,67.39,apparel
100502,1118,1,108.89,sports
100502,1094,1,547.11,electronics
100502,1136,2,184.84,sports
100502,1020,1,74.9,apparel
100503,1162,1,46.53,beauty
100503,1067,1,409.91,electronics
100504,1042,2,56.2,toys
100504,1106,1,63.83,apparel
100505,1114,1,30.75,beauty
100505,1018,2,66.56,toys
100505,1034,1,20.67,beauty
100505,1047,2,763.91,electronics
100506,1087,1,90.05,toys
100506,1051,1,134.7,toys
100506,1070,2,42.31,apparel
100507,1005,1,57.79,apparel
100507,1081,1,25.98,beauty
100507,1189,1,166.61,sports
100507,1078,1,71.17,toys
100507,1046,1,36.61,toys
100508,1014,1,300.0,sports
100509,1000,1,67.95,toys
100509,1074,1,58.4,toys
100509,1138,1,150.0,toys
100510,1093,1,131.17,home
100510,1167,1,144.0,home
100510,1095,1,142.85,home
100511,1199,2,149.07,home
100511,1186,1,59.41,toys
100511,1127,1,96.09,sports
100511,1022,1,278.89,electronics
100512,1059,2,80.98,sports
100512,1188,1,47.39,toys
100512,1079,1,62.01,toys
100512,1188,1,47.39,toys
