user_id,signup_date,country,channel
3718,2024-10-03,RO,search
3719,2023-09-11,DE,search
3720,2025-01-28,RO,display
3721,2025-08-27,RO,direct
3722,2024-04-30,IT,social
3723,2023-11-04,US,display
3724,2024-04-28,RO,display
3725,2025-01-16,RO,search
3726,2023-11-21,US,referral
3727,2024-12-13,RO,direct
3728,2025-10-04,RO,search
3729,2025-03-12,RO,search
3730,2023-12-25,FR,search
3731,2025-01-08,RO,search
3732,2024-08-09,US,display
3733,2024-06-14,DE,social
3734,2023-12-17,DE,direct
3735,2025-10-26,RO,display
3736,2024-05-07,DE,affiliate
3737,2025-06-10,UK,display
3738,2025-05-21,IT,search
3739,2024-01-23,IT,social
3740,2025-02-26,FR,affiliate
3741,2024-08-11,US,search
3742,2024-07-30,IT,search
3743,2025-01-30,IT,direct
3744,2025-01-29,RO,display
3745,2025-03-16,RO,search
3746,2024-12-02,RO,display
3747,2024-08-07,UK,direct
3748,2025-09-09,DE,social
3749,2023-09-16,DE,search
3750,2024-02-28,US,referral
3751,2025-02-21,US,social
3752,2025-07-26,US,search
3753,2024-09-10,RO,email
3754,2024-09-15,UK,direct
3755,2023-11-03,RO,search
3756,2025-01-13,RO,search
3757,2025-04-17,RO,search
3758,2024-02-26,RO,referral
3759,2025-04-24,DE,search
3760,2024-10-05,IT,email
3761,2024-11-15,RO,direct
3762,2023-10-11,UK,search
3763,2025-04-07,DE,referral
3764,2025-11-01,RO,referral
3765,2025-07-26,DE,direct
3766,2025-09-28,RO,search
3767,2023-11-10,FR,affiliate
3768,2024-12-06,DE,direct
3769,2024-06-28,RO,referral
3770,2025-01-12,RO,search
3771,2024-01-08,DE,direct
3772,2024-01-30,US,social
3773,2024-05-20,RO,search
3774,2023-09-14,UK,social
3775,2023-12-13,UK,direct
3776,2024-07-26,US,social
3777,2024-07-30,IT,email
3778,2025-06-22,FR,referral
3779,2024-02-11,UK,social
3780,2024-07-18,US,affiliate
3781,2025-07-10,RO,social
3782,2023-12-24,RO,social
3783,2024-04-28,RO,display
3784,2023-10-09,IT,referral
3785,2025-08-16,IT,email
3786,2025-01-30,RO,direct
3787,2023-10-31,FR,search
3788,2024-01-16,DE,search
3789,2023-12-25,RO,email
3790,2023-11-26,US,search
3791,2024-06-05,RO,search
3792,2024-09-28,RO,email
3793,2023-12-21,FR,search
3794,2024-08-21,UK,search
3795,2024-10-08,RO,email
3796,2025-05-28,UK,email
3797,2025-04-27,DE,direct
3798,2025-08-03,RO,affiliate
3799,2025-05-23,RO,social
3800,2025-07-06,FR,referral
3801,2025-01-06,RO,direct
3802,2023-09-29,US,search
3803,2025-04-30,IT,search
3804,2024-03-04,US,affiliate
3805,2023-09-12,RO,email
3806,2023-12-10,US,direct
3807,2023-11-12,DE,display
3808,2023-12-24,RO,affiliate
3809,2025-03-11,RO,referral
3810,2025-10-23,RO,email
3811,2024-02-14,UK,search
3812,2024-11-26,DE,direct
3813,2024-12-14,RO,search
3814,2024-01-15,FR,direct
3815,2024-11-13,RO,referral
3816,2025-07-13,FR,display
3817,2025-04-17,RO,email
3818,2025-05-08,IT,social
3819,2023-10-20,IT,social
3820,2025-09-08,DE,social
3821,2024-05-02,RO,affiliate
3822,2024-08-09,RO,direct
3823,2024-04-01,IT,affiliate
3824,2025-05-02,RO,search
3825,2024-12-04,RO,email
3826,2024-04-13,RO,direct
3827,2024-12-09,DE,social
3828,2025-04-04,DE,email
3829,2023-09-20,IT,direct
3830,2024-04-09,RO,affiliate
3831,2024-03-12,RO,social
3832,2023-11-06,IT,direct
3833,2023-09-10,IT,search
3834,2025-05-07,RO,referral
3835,2024-01-13,DE,search
3836,2024-12-19,RO,search
3837,2024-07-25,US,direct
3838,2025-02-18,RO,search
3839,2024-07-27,US,display
3840,2025-06-05,UK,direct
3841,2024-04-11,DE,direct
3842,2024-05-10,RO,referral
3843,2024-06-14,DE,social
3844,2024-08-10,DE,display
3845,2024-09-29,RO,search
3846,2024-06-30,UK,social
3847,2024-02-28,US,direct
3848,2024-06-10,FR,social
3849,2023-11-26,UK,email
3850,2025-08-19,RO,email
3851,2023-12-25,DE,affiliate
3852,2024-11-27,RO,referral
3853,2023-12-16,FR,search
3854,2024-09-26,US,email
3855,2024-02-02,UK,direct
3856,2024-07-05,RO,email
3857,2025-09-28,RO,search
3858,2025-01-28,FR,email
3859,2025-03-10,DE,social
3860,2024-03-20,IT,search
3861,2024-09-01,IT,direct
3862,2024-02-05,FR,email
3863,2024-11-18,RO,referral
3864,2023-12-20,RO,direct
3865,2024-06-29,RO,display
3866,2025-01-08,RO,search
3867,2025-09-26,DE,social
3868,2025-08-03,UK,search
3869,2025-01-25,UK,direct
3870,2024-12-20,RO,search
3871,2024-04-26,RO,social
3872,2025-03-22,RO,email
3873,2025-01-06,RO,search
3874,2025-06-29,IT,search
3875,2024-05-21,RO,email
3876,2023-09-10,DE,search
3877,2025-01-01,RO,search
3878,2024-09-19,US,social
3879,2024-08-12,FR,display
3880,2025-07-11,RO,email
3881,2024-11-05,DE,social
3882,2025-03-14,UK,email
3883,2024-03-29,US,social
3884,2025-01-30,RO,referral
3885,2025-09-17,US,search
3886,2025-08-22,US,affiliate
3887,2025-07-25,US,direct
3888,2025-03-13,FR,direct
3889,2024-12-20,FR,search
3890,2025-09-28,DE,social
3891,2024-02-19,IT,display
3892,2024-06-02,DE,search
3893,2024-01-08,UK,direct
3894,2024-11-11,DE,display
3895,2024-04-07,UK,display
3896,2024-07-04,IT,search
3897,2024-10-15,RO,display
3898,2023-12-30,IT,affiliate
3899,2023-12-29,DE,direct
3900,2023-10-01,IT,search
3901,2025-10-29,DE,search
3902,2023-10-21,RO,social
3903,2025-05-24,US,search
3904,2024-07-29,RO,email
3905,2023-10-29,IT,direct
3906,2024-10-11,DE,social
3907,2025-09-05,DE,direct
3908,2024-04-20,RO,search
3909,2025-03-24,FR,search
3910,2025-05-04,RO,search
3911,2024-08-14,RO,social
3912,2024-11-28,RO,direct
3913,2024-03-28,RO,search
3914,2025-08-24,US,affiliate
3915,2025-10-20,US,social
3916,2024-01-21,RO,referral
3917,2025-05-11,UK,search
3918,2025-03-21,RO,search
3919,2025-10-22,UK,search
3920,2023-09-19,IT,social
3921,2024-09-08,US,search
3922,2024-05-17,DE,direct
3923,2024-04-08,IT,affiliate
3924,2025-07-27,RO,affiliate
3925,2024-05-07,US,email
3926,2024-06-07,RO,search
3927,2024-04-17,FR,social
3928,2025-09-23,UK,referral
3929,2025-03-13,UK,direct
3930,2023-11-04,RO,direct
3931,2024-08-07,US,direct
3932,2025-09-29,RO,search
3933,2024-08-28,FR,search
3934,2023-12-09,RO,search
3935,2024-10-17,RO,social
3936,2025-03-29,DE,search
3937,2024-08-31,DE,social
3938,2023-11-08,RO,affiliate
3939,2024-07-20,RO,direct
3940,2025-03-17,DE,display
3941,2025-04-27,IT,referral
3942,2025-09-01,US,search
3943,2025-08-09,RO,search
3944,2023-11-14,RO,affiliate
3945,2023-11-03,RO,social
3946,2025-01-18,RO,search
3947,2024-02-10,UK,social
3948,2024-10-31,FR,search
3949,2024-10-16,RO,email
3950,2024-05-30,RO,social
3951,2025-04-10,RO,email
3952,2025-04-13,IT,affiliate
3953,2025-03-23,US,social
3954,2024-01-01,RO,search
3955,2024-09-27,RO,search
3956,2025-04-09,US,social
3957,2024-08-14,US,display
3958,2025-05-25,DE,direct
3959,2025-03-04,RO,affiliate
3960,2025-02-19,RO,search
3961,2025-09-28,FR,email
3962,2025-09-20,RO,email
3963,2023-09-13,RO,email
3964,2025-10-21,FR,email
3965,2024-04-05,RO,email
3966,2025-07-17,IT,email
3967,2024-05-17,RO,display
3968,2024-08-25,RO,search
3969,2023-12-31,FR,display
3970,2024-11-12,RO,search
3971,2024-07-27,US,search
3972,2024-04-23,DE,referral
3973,2024-06-19,RO,referral
3974,2024-05-04,UK,search
3975,2025-03-18,RO,social
3976,2024-03-04,US,search
3977,2024-08-25,RO,email
3978,2025-06-08,DE,direct
3979,2025-01-27,RO,referral
3980,2024-02-26,DE,affiliate
3981,2025-09-20,IT,social
3982,2025-09-15,IT,affiliate
3983,2025-09-16,RO,social
3984,2024-07-26,RO,direct
3985,2024-05-10,IT,direct
3986,2025-06-02,US,email
3987,2023-10-07,RO,social
3988,2024-09-15,DE,social
3989,2023-11-09,RO,search
3990,2024-03-19,US,direct
3991,2024-05-10,RO,social
3992,2024-03-30,RO,social
3993,2023-11-02,IT,social
3994,2024-04-18,RO,direct
3995,2023-11-28,DE,search
3996,2024-05-18,DE,direct
3997,2024-10-08,RO,direct
3998,2024-06-08,RO,referral
3999,2025-05-24,DE,social
4000,2023-10-01,RO,search
4001,2024-11-16,FR,social
4002,2024-01-14,IT,social
4003,2024-08-04,IT,search
4004,2025-07-31,RO,affiliate
4005,2025-09-04,RO,social
4006,2025-09-20,RO,direct
4007,2024-05-24,RO,search
4008,2024-08-08,DE,affiliate
4009,2025-06-02,UK,direct
4010,2024-04-11,RO,direct
4011,2024-06-11,RO,direct
4012,2024-10-17,RO,display
4013,2024-05-20,UK,direct
4014,2025-02-16,RO,social
4015,2025-08-07,FR,email
4016,2023-12-18,RO,search
4017,2024-08-25,US,search
4018,2025-04-12,US,search
4019,2025-04-23,RO,search
4020,2024-03-26,RO,search
4021,2024-02-18,DE,search
4022,2023-09-28,RO,search
4023,2024-07-13,UK,direct
4024,2025-10-25,IT,search
4025,2025-06-16,UK,display
4026,2024-04-22,IT,search
4027,2024-01-30,RO,direct
4028,2024-06-04,RO,direct
4029,2025-09-11,UK,affiliate
4030,2023-11-02,RO,affiliate
4031,2025-10-23,UK,search
4032,2024-03-03,RO,referral
4033,2024-01-25,RO,direct
4034,2025-09-21,US,direct
4035,2024-03-23,RO,affiliate
4036,2023-09-04,US,social
4037,2025-07-04,US,direct
4038,2025-06-17,IT,social
4039,2025-03-31,UK,email
4040,2023-11-09,FR,search
4041,2025-06-30,US,direct
4042,2024-08-24,RO,search
4043,2025-09-20,DE,search
4044,2025-04-17,FR,email
4045,2025-02-28,DE,direct
4046,2024-02-01,DE,affiliate
4047,2025-06-24,RO,search
4048,2024-03-28,FR,search
4049,2024-10-02,US,direct
4050,2025-09-13,RO,referral
4051,2024-08-29,US,direct
4052,2024-01-11,UK,social
4053,2024-11-16,IT,direct
4054,2025-05-29,FR,social
4055,2024-10-07,IT,email
4056,2024-06-22,RO,social
4057,2023-09-11,IT,social
4058,2023-09-14,RO,direct
4059,2024-03-04,US,email
4060,2023-09-14,US,social
4061,2025-04-07,RO,search
4062,2024-07-18,RO,search
4063,2025-01-05,IT,email
4064,2025-05-30,RO,search
4065,2025-03-18,US,search
4066,2024-02-15,RO,affiliate
4067,2024-04-30,RO,display
4068,2025-06-25,US,direct
4069,2024-10-01,UK,email
4070,2024-10-12,IT,direct
4071,2025-06-21,RO,referral
4072,2025-03-24,UK,direct
4073,2024-11-04,FR,affiliate
4074,2025-05-12,FR,social
4075,2024-07-15,UK,referral
4076,2025-06-05,FR,search
4077,2025-09-21,DE,search
4078,2024-06-06,RO,social
4079,2025-03-31,IT,search
4080,2025-09-23,RO,referral
4081,2024-10-01,UK,email
4082,2024-12-22,RO,email
4083,2025-02-18,FR,affiliate
4084,2025-05-13,UK,email
4085,2024-04-04,RO,search
4086,2024-03-05,RO,affiliate
4087,2024-08-24,RO,display
4088,2025-07-27,FR,social
4089,2024-05-11,IT,direct
4090,2024-02-05,RO,search
4091,2024-08-01,UK,search
4092,2025-10-31,RO,search
4093,2025-05-17,DE,social
4094,2025-02-09,US,direct
4095,2023-11-22,RO,direct
4096,2024-05-09,DE,social
4097,2025-04-29,RO,email
4098,2023-09-11,RO,display
4099,2024-01-22,RO,search
4100,2024-04-15,RO,search
4101,2025-09-04,FR,referral
4102,2025-07-10,DE,affiliate
4103,2024-01-17,DE,referral
4104,2023-12-11,RO,social
4105,2024-10-15,RO,display
4106,2024-08-12,UK,search
4107,2025-04-01,US,search
4108,2024-01-05,RO,email
4109,2023-10-31,US,social
4110,2025-04-22,FR,search
4111,2025-05-17,FR,search
4112,2024-11-21,DE,search
4113,2023-12-01,RO,display
4114,2024-06-01,RO,email
4115,2025-10-09,FR,search
4116,2025-07-15,RO,search
4117,2023-09-19,US,search
4118,2024-07-12,DE,affiliate
4119,2024-11-20,RO,search
4120,2024-07-01,UK,direct
4121,2023-10-25,RO,search
4122,2024-08-27,DE,search
4123,2024-05-23,UK,direct
4124,2023-10-29,US,display
4125,2025-03-14,IT,search
4126,2024-09-08,UK,direct
4127,2023-09-03,UK,email
4128,2024-05-04,US,direct
4129,2024-01-15,RO,affiliate
4130,2024-11-04,RO,display
4131,2025-05-15,RO,referral
4132,2025-03-04,RO,search
4133,2025-05-08,UK,affiliate
4134,2025-05-24,FR,social
4135,2024-07-10,FR,search
4136,2023-09-26,RO,search
4137,2023-12-18,UK,search
4138,2024-01-21,RO,affiliate
4139,2024-11-17,UK,email
4140,2025-02-24,FR,email
4141,2025-02-23,RO,search
4142,2024-11-05,RO,social
4143,2024-08-19,RO,direct
4144,2024-07-01,IT,social
4145,2025-08-09,US,affiliate
4146,2025-05-22,FR,direct
4147,2023-09-10,RO,direct
4148,2024-10-12,DE,email
4149,2024-05-31,UK,direct
4150,2025-05-27,IT,social
4151,2025-10-28,RO,direct
4152,2024-02-15,RO,search
4153,2023-12-24,UK,social
4154,2025-10-23,RO,search
4155,2024-12-03,RO,direct
4156,2025-02-12,RO,social
4157,2024-03-02,DE,search
4158,2024-10-07,US,search
4159,2024-09-25,US,direct
4160,2025-07-21,FR,direct
4161,2025-04-10,DE,email
4162,2025-09-23,RO,affiliate
4163,2024-09-14,DE,social
4164,2025-02-11,RO,social
4165,2025-08-15,FR,direct
4166,2025-08-18,RO,search
4167,2023-10-15,RO,social
4168,2025-09-20,RO,social
4169,2024-03-01,RO,email
4170,2024-10-07,RO,social
4171,2023-12-16,RO,email
4172,2025-04-19,US,search
4173,2024-08-10,DE,email
4174,2024-08-25,DE,search
4175,2025-01-05,US,search
4176,2025-06-04,US,search
4177,2025-03-04,FR,direct
4178,2023-09-18,IT,social
4179,2024-10-16,RO,affiliate
4180,2024-09-22,RO,display
4181,2024-11-22,DE,affiliate
4182,2024-01-25,UK,social
4183,2025-05-14,UK,social
4184,2025-02-15,RO,social
4185,2023-12-30,RO,affiliate
4186,2024-06-06,FR,email
4187,2025-09-12,RO,direct
4188,2025-01-02,FR,direct
4189,2025-03-05,UK,search
4190,2024-08-07,UK,search
4191,2024-10-24,IT,affiliate
4192,2024-06-12,US,social
4193,2024-06-24,DE,search
4194,2025-10-17,UK,direct
4195,2024-07-09,FR,search
4196,2024-09-01,RO,direct
4197,2024-09-13,RO,display
4198,2024-10-19,RO,direct
4199,2024-07-20,DE,search
4200,2024-08-24,FR,search
4201,2024-07-13,IT,email
4202,2024-09-24,RO,search
4203,2025-03-09,RO,social
4204,2024-05-02,US,social
4205,2024-02-15,RO,search
4206,2024-03-07,DE,search
4207,2024-01-02,FR,direct
4208,2025-10-07,DE,search
4209,2023-09-13,RO,search
4210,2023-11-07,RO,affiliate
4211,2025-09-21,RO,referral
4212,2025-04-01,FR,social
4213,2025-01-04,DE,search
4214,2025-10-06,RO,email
4215,2024-11-02,FR,direct
4216,2025-10-04,IT,direct
4217,2024-06-13,RO,affiliate
4218,2024-11-11,DE,social
4219,2025-05-13,UK,email
4220,2024-08-13,RO,search
4221,2024-03-20,RO,affiliate
4222,2023-11-26,FR,display
4223,2025-06-21,US,referral
4224,2025-09-15,IT,search
4225,2023-10-23,FR,search
4226,2025-10-22,UK,email
4227,2025-02-23,RO,display
4228,2025-05-06,FR,direct
4229,2024-05-31,DE,search
4230,2025-08-13,RO,search
4231,2024-03-07,UK,email
4232,2025-08-17,FR,social
4233,2025-01-05,RO,direct
4234,2023-09-16,US,social
4235,2023-09-21,RO,direct
4236,2024-07-26,RO,email
4237,2025-04-14,RO,direct
4238,2024-02-06,IT,social
4239,2025-01-20,UK,direct
4240,2025-03-17,RO,search
4241,2024-10-10,UK,email
4242,2024-06-19,RO,search
4243,2024-10-15,IT,social
4244,2024-09-05,DE,social
4245,2024-10-25,DE,search
4246,2025-09-04,US,referral
4247,2025-02-16,RO,search
4248,2025-03-24,RO,direct
4249,2024-06-14,FR,referral
4250,2025-10-16,US,search
4251,2025-06-22,RO,display
4252,2024-07-26,RO,search
4253,2025-06-15,RO,search
4254,2025-04-03,DE,social
4255,2025-03-23,RO,referral
4256,2025-05-17,UK,search
4257,2024-11-10,US,email
4258,2025-08-03,DE,email
4259,2024-06-08,RO,direct
4260,2024-03-24,DE,search
4261,2024-08-23,RO,display
4262,2024-02-05,US,display
4263,2024-10-26,DE,affiliate
4264,2024-09-03,RO,referral
4265,2025-07-05,UK,direct
4266,2025-04-16,DE,search
4267,2024-07-03,FR,social
4268,2024-04-16,RO,social
4269,2024-04-22,IT,social
4270,2025-09-06,US,social
4271,2023-09-18,FR,social
4272,2024-06-03,US,social
4273,2025-06-18,RO,referral
4274,2025-10-18,DE,search
4275,2024-03-29,FR,direct
4276,2025-01-05,FR,email
4277,2025-09-27,DE,affiliate
4278,2024-12-12,RO,direct
4279,2024-09-26,RO,social
4280,2023-11-16,RO,social
4281,2025-05-13,RO,social
4282,2024-02-03,UK,social
4283,2024-05-13,RO,direct
4284,2023-12-05,RO,direct
4285,2024-08-02,FR,search
4286,2024-10-02,FR,search
4287,2025-09-12,US,social
4288,2024-01-30,FR,search
4289,2025-08-01,RO,affiliate
4290,2025-02-03,IT,search
4291,2024-10-10,DE,email
4292,2025-03-16,RO,search
4293,2025-03-15,FR,social
4294,2024-10-07,US,affiliate
4295,2025-02-18,RO,email
4296,2023-10-03,RO,referral
4297,2025-06-03,RO,direct
4298,2024-03-09,RO,social
4299,2025-03-01,DE,search
4300,2024-07-08,FR,direct
4301,2024-05-31,RO,direct
4302,2024-11-18,US,direct
4303,2025-03-07,IT,search
4304,2025-01-20,FR,referral
4305,2025-09-29,IT,search
4306,2025-07-28,RO,display
4307,2024-01-02,DE,direct
4308,2025-04-16,FR,search
4309,2024-11-21,IT,direct
4310,2025-08-23,IT,social
4311,2024-04-15,RO,referral
4312,2024-05-20,US,social
4313,2025-02-08,RO,referral
4314,2025-06-19,US,search
4315,2025-05-23,US,display
4316,2023-12-22,RO,email
4317,2024-01-03,UK,social
4318,2024-05-11,RO,search
4319,2025-02-17,DE,display
4320,2024-08-22,DE,search
4321,2025-01-01,FR,email
4322,2025-01-07,US,search
4323,2024-11-28,UK,referral
4324,2024-10-22,DE,search
4325,2025-05-09,IT,search
4326,2024-10-28,US,search
4327,2025-07-25,RO,social
4328,2025-03-20,US,search
4329,2025-08-02,RO,email
4330,2025-06-07,IT,direct
4331,2024-05-19,RO,display
4332,2024-06-14,RO,email
4333,2023-10-08,DE,search
4334,2024-03-15,FR,display
4335,2024-09-01,RO,search
4336,2024-09-27,RO,direct
4337,2024-01-05,FR,search
4338,2024-07-26,US,social
4339,2024-05-19,RO,social
4340,2025-05-11,RO,direct
4341,2024-02-10,DE,search
4342,2024-01-29,RO,email
4343,2023-12-11,IT,search
4344,2025-09-07,IT,display
4345,2023-11-25,FR,direct
4346,2023-10-13,RO,social
4347,2025-05-11,IT,email
4348,2024-01-10,FR,direct
4349,2024-02-11,IT,email
4350,2024-10-14,FR,email
4351,2024-05-01,IT,email
4352,2024-01-11,FR,display
4353,2025-04-30,DE,search
4354,2024-12-26,US,direct
4355,2024-08-24,DE,social
4356,2024-09-21,FR,search
4357,2024-11-17,RO,direct
4358,2025-07-22,FR,social
4359,2024-03-17,FR,search
4360,2024-03-24,RO,affiliate
4361,2024-05-25,RO,direct
4362,2023-10-17,FR,direct
4363,2023-10-27,IT,referral
4364,2025-03-10,DE,direct
4365,2025-01-20,RO,search
4366,2025-09-11,UK,social
4367,2025-08-28,RO,direct
4368,2024-10-30,DE,social
4369,2025-07-25,RO,affiliate
4370,2024-03-30,RO,affiliate
4371,2024-06-04,RO,social
4372,2025-08-12,RO,direct
4373,2025-07-09,RO,email
4374,2024-12-27,RO,social
4375,2025-02-23,DE,referral
4376,2025-09-20,DE,email
4377,2024-08-20,RO,search
4378,2024-01-20,IT,email
4379,2025-07-20,RO,direct
4380,2024-12-24,DE,direct
4381,2025-03-24,RO,direct
4382,2025-06-04,RO,display
4383,2024-10-10,FR,search
4384,2024-05-01,FR,direct
4385,2024-12-17,US,direct
4386,2023-09-19,FR,search
4387,2023-09-03,US,search
4388,2024-04-01,RO,referral
4389,2025-02-18,RO,direct
4390,2024-11-21,RO,direct
4391,2025-08-31,RO,direct
4392,2023-09-15,DE,email
4393,2025-10-06,FR,affiliate
4394,2025-09-13,RO,email
4395,2024-12-11,US,search
4396,2023-09-17,IT,display
4397,2025-07-02,RO,email
4398,2024-12-01,RO,affiliate
4399,2024-08-27,RO,email
4400,2023-09-14,RO,email
4401,2025-04-05,RO,search
4402,2024-06-21,DE,search
4403,2025-06-03,RO,search
4404,2025-07-13,RO,search
4405,2025-05-08,US,referral
4406,2024-09-25,UK,search
4407,2024-05-13,US,search
4408,2025-04-30,RO,email
4409,2025-04-12,RO,affiliate
4410,2024-08-10,FR,search
4411,2024-10-15,RO,direct
4412,2024-01-04,RO,direct
4413,2025-06-19,UK,search
4414,2024-09-09,FR,social
4415,2024-10-29,DE,referral
4416,2024-11-18,DE,direct
4417,2024-10-24,DE,display
4418,2025-06-05,RO,search
4419,2024-06-21,RO,social
4420,2023-12-18,RO,email
4421,2024-06-12,RO,search
4422,2024-04-02,US,social
4423,2024-11-25,FR,affiliate
4424,2024-02-21,UK,social
4425,2025-08-10,RO,direct
4426,2025-08-06,RO,direct
4427,2024-10-29,RO,social
4428,2025-10-06,RO,direct
4429,2024-06-20,RO,search
4430,2025-01-13,IT,direct
4431,2023-10-03,UK,search
4432,2024-04-26,DE,search
4433,2023-11-19,DE,affiliate
4434,2023-10-07,US,social
4435,2024-06-17,RO,direct
4436,2024-02-08,RO,social
4437,2024-11-14,RO,social
4438,2024-10-25,IT,email
4439,2024-03-15,US,social
4440,2025-07-15,RO,social
4441,2023-09-15,US,display
4442,2024-08-29,IT,direct
4443,2024-01-21,RO,direct
4444,2024-04-24,RO,referral
4445,2023-09-25,DE,search
4446,2025-10-08,US,display
4447,2024-08-05,RO,social
4448,2025-02-15,IT,affiliate
4449,2025-06-16,RO,social
4450,2024-12-30,UK,referral
4451,2025-10-16,DE,display
4452,2025-04-01,FR,referral
4453,2025-08-23,IT,direct
4454,2023-10-22,IT,direct
4455,2025-01-28,US,direct
4456,2024-01-05,RO,social
4457,2024-04-16,UK,search
4458,2023-11-29,RO,social
4459,2024-10-20,DE,search
4460,2025-05-04,DE,email
4461,2023-12-22,DE,email
4462,2025-09-02,DE,email
4463,2024-06-11,US,referral
4464,2024-06-27,RO,direct
4465,2024-09-25,UK,search
4466,2025-04-17,RO,social
4467,2023-09-22,RO,social
4468,2024-03-10,RO,social
4469,2024-09-23,US,direct
4470,2025-04-22,US,email
4471,2025-07-22,US,email
4472,2024-09-20,US,direct
4473,2023-10-25,RO,direct
4474,2024-07-08,RO,search
4475,2025-08-18,UK,display
4476,2024-01-26,DE,social
4477,2024-07-22,DE,social
4478,2025-09-06,RO,search
4479,2025-04-29,FR,email
4480,2024-12-30,FR,social
4481,2025-01-16,RO,search
4482,2024-05-06,DE,display
4483,2023-11-07,FR,direct
4484,2024-03-10,FR,search
4485,2024-09-30,RO,search
4486,2025-09-19,UK,direct
4487,2024-12-10,RO,search
4488,2024-07-07,RO,referral
4489,2025-03-15,IT,affiliate
4490,2023-11-22,FR,social
4491,2024-08-06,RO,search
4492,2024-02-25,UK,search
4493,2024-09-03,FR,search
4494,2025-07-08,IT,search
4495,2025-01-19,UK,affiliate
4496,2023-09-26,FR,search
4497,2024-05-19,DE,email
4498,2024-11-04,RO,email
4499,2024-03-06,RO,social
4500,2025-05-09,DE,search
4501,2024-09-14,FR,search
4502,2023-09-16,DE,search
4503,2023-11-07,RO,display
4504,2025-09-10,RO,social
4505,2024-04-30,DE,direct
4506,2025-04-01,RO,social
4507,2024-01-20,UK,social
4508,2024-09-23,RO,email
4509,2024-05-04,FR,display
4510,2025-10-18,US,search
4511,2024-01-22,RO,search
4512,2025-02-09,DE,email
4513,2023-12-05,RO,social
4514,2023-12-04,FR,social
4515,2025-03-08,FR,affiliate
4516,2024-04-29,DE,email
4517,2024-02-16,DE,affiliate
4518,2024-03-16,US,email
4519,2025-09-29,RO,display
4520,2024-08-29,RO,display
4521,2025-01-07,US,email
4522,2025-02-23,FR,affiliate
4523,2025-07-15,US,direct
4524,2024-06-28,FR,social
4525,2023-10-06,IT,social
4526,2025-04-11,DE,direct
4527,2025-03-12,UK,email
4528,2024-03-30,US,search
4529,2024-09-26,FR,direct
4530,2023-11-03,RO,search
4531,2025-09-25,RO,display
4532,2025-07-13,RO,direct
4533,2024-12-03,RO,referral
4534,2025-10-03,RO,search
4535,2024-06-23,FR,email
4536,2024-06-18,FR,social
4537,2025-02-24,DE,social
4538,2025-01-17,FR,search
4539,2025-08-30,RO,email
4540,2024-11-03,RO,social
4541,2024-05-09,RO,search
4542,2023-12-18,DE,affiliate
4543,2024-04-30,RO,display
4544,2025-08-01,RO,direct
4545,2024-12-05,DE,direct
4546,2024-10-16,IT,social
4547,2025-03-26,RO,referral
4548,2025-08-08,FR,direct
4549,2023-09-04,UK,social
4550,2025-10-27,IT,search
4551,2025-04-13,US,social
4552,2024-06-17,RO,social
4553,2023-10-02,RO,email
4554,2025-03-21,US,email
4555,2024-09-07,DE,display
4556,2025-01-13,FR,email
4557,2023-12-10,UK,search
4558,2025-04-26,UK,direct
4559,2024-06-23,US,social
4560,2025-10-14,US,referral
4561,2024-04-29,UK,search
4562,2024-11-15,RO,referral
4563,2025-01-16,US,search
4564,2025-05-31,RO,search
4565,2025-01-15,RO,search
4566,2024-02-21,US,display
4567,2024-01-30,RO,direct
4568,2023-12-15,RO,social
4569,2023-11-10,RO,direct
4570,2024-03-22,US,email
4571,2024-06-06,DE,affiliate
4572,2023-10-21,UK,direct
4573,2024-07-12,RO,social
4574,2024-02-16,IT,social
4575,2025-09-25,IT,direct
4576,2024-06-26,RO,direct
4577,2024-02-03,DE,referral
4578,2023-10-22,RO,direct
4579,2025-04-28,US,search
4580,2025-10-03,FR,direct
4581,2024-10-04,US,social
4582,2023-11-18,RO,referral
4583,2025-03-25,IT,social
4584,2024-08-10,IT,email
4585,2023-12-22,UK,email
4586,2023-09-23,US,social
4587,2024-07-23,RO,search
4588,2025-10-05,RO,direct
4589,2024-01-05,UK,direct
4590,2025-08-30,UK,search
4591,2023-12-06,FR,direct
4592,2025-03-16,RO,affiliate
4593,2025-06-10,DE,social
4594,2025-03-29,RO,search
4595,2023-12-02,DE,direct
4596,2024-10-19,FR,display
4597,2023-11-05,UK,email
4598,2023-12-21,RO,affiliate
4599,2024-12-18,DE,search
4600,2024-01-02,RO,social
4601,2024-08-03,RO,search
4602,2024-01-31,IT,search
4603,2024-02-07,US,affiliate
4604,2024-08-26,RO,direct
4605,2025-04-23,IT,social
4606,2024-06-23,US,search
4607,2024-06-29,IT,affiliate
4608,2024-09-23,RO,direct
4609,2024-06-06,US,display
4610,2025-06-08,RO,direct
4611,2024-02-13,RO,email
4612,2025-03-12,RO,direct
4613,2025-08-15,DE,search
4614,2025-06-27,RO,social
4615,2024-02-11,RO,social
4616,2024-05-19,RO,email
4617,2024-06-09,IT,direct
4618,2025-05-18,US,direct
4619,2025-10-26,RO,search
4620,2025-02-08,US,search
4621,2024-05-05,US,social
4622,2025-07-22,IT,social
4623,2025-03-03,RO,affiliate
4624,2025-01-04,UK,direct
4625,2025-01-19,US,referral
4626,2025-04-02,UK,affiliate
4627,2025-06-04,RO,direct
